Date,Employee ID,Status,Relaxation,Entered By,Comment,Approval,Rejection Comment
2015-03-06,75026,Working,0,Big Brother,\N,\N,\N
2015-03-06,76751,Working,0,Big Brother,\N,\N,\N
2015-03-06,76932,Working,0,Big Brother,\N,\N,\N
2015-03-06,76750,Working,0,Big Brother,\N,\N,\N
2015-03-06,62182,Working,0,Big Brother,\N,\N,\N
2015-03-06,62509,Working,0,Big Brother,\N,\N,\N
2015-03-06,62487,Working,0,Big Brother,\N,\N,\N
2015-03-06,60952,Working,0,Big Brother,\N,\N,\N
2015-03-06,60877,Working,0,Big Brother,\N,\N,\N
2015-03-06,72062,Working,0,Big Brother,\N,\N,\N
2015-03-06,72891,Working,0,Big Brother,\N,\N,\N
2015-03-06,72187,Working,0,Big Brother,\N,\N,\N
2015-03-06,77584,Working,0,Big Brother,\N,\N,\N
2015-03-06,54660,Working,0,Big Brother,\N,\N,\N
2015-03-06,21031,Working,0,Big Brother,\N,\N,\N
2015-03-06,75802,Working,0,Big Brother,\N,\N,\N
2015-03-06,76749,Working,0,Big Brother,\N,\N,\N
2015-03-06,55502,Working,0,Big Brother,\N,\N,\N
2015-03-07,55863,Working,0,Big Brother,\N,\N,\N
2015-03-07,61454,Working,0,Big Brother,\N,\N,\N
2015-03-07,61904,Working,0,Big Brother,\N,\N,\N
2015-03-07,73343,Working,0,Big Brother,\N,\N,\N
2015-03-07,73858,Working,0,Big Brother,\N,\N,\N
2015-03-07,61949,Working,0,Big Brother,\N,\N,\N
2015-03-07,73957,Working,0,Big Brother,\N,\N,\N
2015-03-07,74565,Working,0,Big Brother,\N,\N,\N
2015-03-07,74839,Working,0,Big Brother,\N,\N,\N
2015-03-07,75027,Working,0,Big Brother,\N,\N,\N
2015-03-07,75028,Working,0,Big Brother,\N,\N,\N
2015-03-07,75026,Working,0,Big Brother,\N,\N,\N
2015-03-07,76751,Working,0,Big Brother,\N,\N,\N
2015-03-07,76932,Working,0,Big Brother,\N,\N,\N
2015-03-07,76750,Working,0,Big Brother,\N,\N,\N
2015-03-07,62182,Working,0,Big Brother,\N,\N,\N
2015-03-07,62509,Working,0,Big Brother,\N,\N,\N
2015-03-07,62487,Working,0,Big Brother,\N,\N,\N
2015-03-07,60952,Working,0,Big Brother,\N,\N,\N
2015-03-07,60877,Working,0,Big Brother,\N,\N,\N
2015-03-07,72062,Working,0,Big Brother,\N,\N,\N
2015-03-07,72891,Working,0,Big Brother,\N,\N,\N
2015-03-07,72187,Working,0,Big Brother,\N,\N,\N
2015-03-07,77584,Working,0,Big Brother,\N,\N,\N
2015-03-07,54660,Working,0,Big Brother,\N,\N,\N
2015-03-07,21031,Working,0,Big Brother,\N,\N,\N
2015-03-07,75802,Working,0,Big Brother,\N,\N,\N
2015-03-07,76749,Working,0,Big Brother,\N,\N,\N
2015-03-07,55502,Working,0,Big Brother,\N,\N,\N
2015-03-08,55863,Working,0,Big Brother,\N,\N,\N
2015-03-08,61454,Working,0,Big Brother,\N,\N,\N
2015-03-08,61904,Working,0,Big Brother,\N,\N,\N
2015-03-08,73343,Working,0,Big Brother,\N,\N,\N
2015-03-08,73858,Working,0,Big Brother,\N,\N,\N
2015-03-08,61949,Working,0,Big Brother,\N,\N,\N
2015-03-08,73957,Working,0,Big Brother,\N,\N,\N
2015-03-08,74565,Working,0,Big Brother,\N,\N,\N
2015-03-08,74839,Working,0,Big Brother,\N,\N,\N
2015-03-08,75027,Working,0,Big Brother,\N,\N,\N
2015-03-08,75028,Working,0,Big Brother,\N,\N,\N
2015-03-08,75026,Working,0,Big Brother,\N,\N,\N
2015-03-08,76751,Working,0,Big Brother,\N,\N,\N
2015-03-08,76932,Working,0,Big Brother,\N,\N,\N
2015-03-08,76750,Working,0,Big Brother,\N,\N,\N
2015-03-08,62182,Working,0,Big Brother,\N,\N,\N
2015-03-08,62509,Working,0,Big Brother,\N,\N,\N
2015-03-08,62487,Working,0,Big Brother,\N,\N,\N
2015-03-08,60952,Working,0,Big Brother,\N,\N,\N
2015-03-08,60877,Working,0,Big Brother,\N,\N,\N
2015-03-08,72062,Working,0,Big Brother,\N,\N,\N
2015-03-08,72891,Working,0,Big Brother,\N,\N,\N
2015-03-08,72187,Working,0,Big Brother,\N,\N,\N
2015-03-08,77584,Working,0,Big Brother,\N,\N,\N
2015-03-08,54660,Working,0,Big Brother,\N,\N,\N
2015-03-08,21031,Working,0,Big Brother,\N,\N,\N
2015-03-08,75802,Working,0,Big Brother,\N,\N,\N
2015-03-08,76749,Working,0,Big Brother,\N,\N,\N
2015-03-08,55502,Working,0,Big Brother,\N,\N,\N
2015-03-09,55863,Working,0,Big Brother,\N,\N,\N
2015-03-09,61454,Working,0,Big Brother,\N,\N,\N
2015-03-09,61904,Working,0,Big Brother,\N,\N,\N
2015-03-09,73343,Working,0,Big Brother,\N,\N,\N
2015-03-09,73858,Working,0,Big Brother,\N,\N,\N
2015-03-09,61949,Working,0,Big Brother,\N,\N,\N
2015-03-09,73957,Working,0,Big Brother,\N,\N,\N
2015-03-09,74565,Working,0,Big Brother,\N,\N,\N
2015-03-09,74839,Working,0,Big Brother,\N,\N,\N
2015-03-09,75027,Working,0,Big Brother,\N,\N,\N
2015-03-09,75028,Working,0,Big Brother,\N,\N,\N
2015-03-09,75026,Working,0,Big Brother,\N,\N,\N
2015-03-09,76751,Working,0,Big Brother,\N,\N,\N
2015-03-09,76932,Working,0,Big Brother,\N,\N,\N
2015-03-09,76750,Working,0,Big Brother,\N,\N,\N
2015-03-09,62182,Working,0,Big Brother,\N,\N,\N
2015-03-09,62509,Working,0,Big Brother,\N,\N,\N
2015-03-09,62487,Working,0,Big Brother,\N,\N,\N
2015-03-09,60952,Working,0,Big Brother,\N,\N,\N
2015-03-09,60877,Working,0,Big Brother,\N,\N,\N
2015-03-09,72062,Working,0,Big Brother,\N,\N,\N
2015-03-09,72891,Working,0,Big Brother,\N,\N,\N
2015-03-09,72187,Working,0,Big Brother,\N,\N,\N
2015-03-09,77584,Working,0,Big Brother,\N,\N,\N
2015-03-09,54660,Working,0,Big Brother,\N,\N,\N
2015-03-09,21031,Working,0,Big Brother,\N,\N,\N
2015-03-09,75802,Working,0,Big Brother,\N,\N,\N
2015-03-09,76749,Working,0,Big Brother,\N,\N,\N
2015-03-09,55502,Working,0,Big Brother,\N,\N,\N
2015-03-10,55863,Working,0,Big Brother,\N,\N,\N
2015-03-10,61454,Working,0,Big Brother,\N,\N,\N
2015-03-10,61904,Working,0,Big Brother,\N,\N,\N
2015-03-10,73343,Working,0,Big Brother,\N,\N,\N
2015-03-10,73858,Working,0,Big Brother,\N,\N,\N
2015-03-10,61949,Working,0,Big Brother,\N,\N,\N
2015-03-10,73957,Working,0,Big Brother,\N,\N,\N
2015-03-10,74565,Working,0,Big Brother,\N,\N,\N
2015-03-10,74839,Working,0,Big Brother,\N,\N,\N
2015-03-10,75027,Working,0,Big Brother,\N,\N,\N
2015-03-10,75028,Working,0,Big Brother,\N,\N,\N
2015-03-10,75026,Working,0,Big Brother,\N,\N,\N
2015-03-10,76751,Working,0,Big Brother,\N,\N,\N
2015-03-10,76932,Working,0,Big Brother,\N,\N,\N
2015-03-10,76750,Working,0,Big Brother,\N,\N,\N
2015-03-10,62182,Working,0,Big Brother,\N,\N,\N
2015-03-10,62509,Working,0,Big Brother,\N,\N,\N
2015-03-10,62487,Working,0,Big Brother,\N,\N,\N
2015-03-10,60952,Working,0,Big Brother,\N,\N,\N
2015-03-10,60877,Working,0,Big Brother,\N,\N,\N
2015-03-10,72062,Working,0,Big Brother,\N,\N,\N
2015-03-10,72891,Working,0,Big Brother,\N,\N,\N
2015-03-10,72187,Working,0,Big Brother,\N,\N,\N
2015-03-10,77584,Working,0,Big Brother,\N,\N,\N
2015-03-10,54660,Working,0,Big Brother,\N,\N,\N
2015-03-10,21031,Working,0,Big Brother,\N,\N,\N
2015-03-10,75802,Working,0,Big Brother,\N,\N,\N
2015-03-10,76749,Working,0,Big Brother,\N,\N,\N
2015-03-10,55502,Working,0,Big Brother,\N,\N,\N
2015-03-11,55863,Working,0,Big Brother,\N,\N,\N
2015-03-11,61454,Working,0,Big Brother,\N,\N,\N
2015-03-11,61904,Working,0,Big Brother,\N,\N,\N
2015-03-11,73343,Working,0,Big Brother,\N,\N,\N
2015-03-11,73858,Working,0,Big Brother,\N,\N,\N
2015-03-11,61949,Working,0,Big Brother,\N,\N,\N
2015-03-11,73957,Working,0,Big Brother,\N,\N,\N
2015-03-11,74565,Working,0,Big Brother,\N,\N,\N
2015-03-11,74839,Working,0,Big Brother,\N,\N,\N
2015-03-11,75027,Working,0,Big Brother,\N,\N,\N
2015-03-11,75028,Working,0,Big Brother,\N,\N,\N
2015-03-11,75026,Working,0,Big Brother,\N,\N,\N
2015-03-11,76751,Working,0,Big Brother,\N,\N,\N
2015-03-11,76932,Working,0,Big Brother,\N,\N,\N
2015-03-11,76750,Working,0,Big Brother,\N,\N,\N
2015-03-11,62182,Working,0,Big Brother,\N,\N,\N
2015-03-11,62509,Working,0,Big Brother,\N,\N,\N
2015-03-11,62487,Working,0,Big Brother,\N,\N,\N
2015-03-11,60952,Working,0,Big Brother,\N,\N,\N
2015-03-11,60877,Working,0,Big Brother,\N,\N,\N
2015-03-11,72062,Working,0,Big Brother,\N,\N,\N
2015-03-11,72891,Working,0,Big Brother,\N,\N,\N
2015-03-11,72187,Working,0,Big Brother,\N,\N,\N
2015-03-11,77584,Working,0,Big Brother,\N,\N,\N
2015-03-11,54660,Working,0,Big Brother,\N,\N,\N
2015-03-11,21031,Working,0,Big Brother,\N,\N,\N
2015-03-11,75802,Working,0,Big Brother,\N,\N,\N
2015-03-11,76749,Working,0,Big Brother,\N,\N,\N
2015-03-11,55502,Working,0,Big Brother,\N,\N,\N
2015-03-12,55863,Working,0,Big Brother,\N,\N,\N
2015-03-12,61454,Working,0,Big Brother,\N,\N,\N
2015-03-12,61904,Working,0,Big Brother,\N,\N,\N
2015-03-12,73343,Working,0,Big Brother,\N,\N,\N
2015-03-12,73858,Working,0,Big Brother,\N,\N,\N
2015-03-12,61949,Working,0,Big Brother,\N,\N,\N
2015-03-12,73957,Working,0,Big Brother,\N,\N,\N
2015-03-12,74565,Working,0,Big Brother,\N,\N,\N
2015-03-12,74839,Working,0,Big Brother,\N,\N,\N
2015-03-12,75027,Working,0,Big Brother,\N,\N,\N
2015-03-12,75028,Working,0,Big Brother,\N,\N,\N
2015-03-12,75026,Working,0,Big Brother,\N,\N,\N
2015-03-12,76751,Working,0,Big Brother,\N,\N,\N
2015-03-12,76932,Working,0,Big Brother,\N,\N,\N
2015-03-12,76750,Working,0,Big Brother,\N,\N,\N
2015-03-12,62182,Working,0,Big Brother,\N,\N,\N
2015-03-12,62509,Working,0,Big Brother,\N,\N,\N
2015-03-12,62487,Working,0,Big Brother,\N,\N,\N
2015-03-12,60952,Working,0,Big Brother,\N,\N,\N
2015-03-12,60877,Working,0,Big Brother,\N,\N,\N
2015-03-12,72062,Working,0,Big Brother,\N,\N,\N
2015-03-12,72891,Working,0,Big Brother,\N,\N,\N
2015-03-12,72187,Working,0,Big Brother,\N,\N,\N
2015-03-12,77584,Working,0,Big Brother,\N,\N,\N
2015-03-12,54660,Working,0,Big Brother,\N,\N,\N
2015-03-12,21031,Working,0,Big Brother,\N,\N,\N
2015-03-12,75802,Working,0,Big Brother,\N,\N,\N
2015-03-12,76749,Working,0,Big Brother,\N,\N,\N
2015-03-12,55502,Working,0,Big Brother,\N,\N,\N
2015-03-13,55863,Working,0,Big Brother,\N,\N,\N
2015-03-13,61454,Working,0,Big Brother,\N,\N,\N
2015-03-13,61904,Working,0,Big Brother,\N,\N,\N
2015-03-13,73343,Working,0,Big Brother,\N,\N,\N
2015-03-13,73858,Working,0,Big Brother,\N,\N,\N
2015-03-13,61949,Working,0,Big Brother,\N,\N,\N
2015-03-13,73957,Working,0,Big Brother,\N,\N,\N
2015-03-13,74565,Working,0,Big Brother,\N,\N,\N
2015-03-13,74839,Working,0,Big Brother,\N,\N,\N
2015-03-13,75027,Working,0,Big Brother,\N,\N,\N
2015-03-13,75028,Working,0,Big Brother,\N,\N,\N
2015-03-13,75026,Working,0,Big Brother,\N,\N,\N
2015-03-13,76751,Working,0,Big Brother,\N,\N,\N
2015-03-13,76932,Working,0,Big Brother,\N,\N,\N
2015-03-13,76750,Working,0,Big Brother,\N,\N,\N
2015-03-13,62182,Working,0,Big Brother,\N,\N,\N
2015-03-13,62509,Working,0,Big Brother,\N,\N,\N
2015-03-13,62487,Working,0,Big Brother,\N,\N,\N
2015-03-13,60952,Working,0,Big Brother,\N,\N,\N
2015-03-13,60877,Working,0,Big Brother,\N,\N,\N
2015-03-13,72062,Working,0,Big Brother,\N,\N,\N
2015-03-13,72891,Working,0,Big Brother,\N,\N,\N
2015-03-13,72187,Working,0,Big Brother,\N,\N,\N
2015-03-13,77584,Working,0,Big Brother,\N,\N,\N
2015-03-13,54660,Working,0,Big Brother,\N,\N,\N
2015-03-13,21031,Working,0,Big Brother,\N,\N,\N
2015-03-13,75802,Working,0,Big Brother,\N,\N,\N
2015-03-13,76749,Working,0,Big Brother,\N,\N,\N
2015-03-13,55502,Working,0,Big Brother,\N,\N,\N
2015-03-14,55863,Working,0,Big Brother,\N,\N,\N
2015-03-14,61454,Working,0,Big Brother,\N,\N,\N
2015-03-14,61904,Working,0,Big Brother,\N,\N,\N
2015-03-14,73343,Working,0,Big Brother,\N,\N,\N
2015-03-14,73858,Working,0,Big Brother,\N,\N,\N
2015-03-14,61949,Working,0,Big Brother,\N,\N,\N
2015-03-14,73957,Working,0,Big Brother,\N,\N,\N
2015-03-14,74565,Working,0,Big Brother,\N,\N,\N
2015-03-14,74839,Working,0,Big Brother,\N,\N,\N
2015-03-14,75027,Working,0,Big Brother,\N,\N,\N
2015-03-14,75028,Working,0,Big Brother,\N,\N,\N
2015-03-14,75026,Working,0,Big Brother,\N,\N,\N
2015-03-14,76751,Working,0,Big Brother,\N,\N,\N
2015-03-14,76932,Working,0,Big Brother,\N,\N,\N
2015-03-14,76750,Working,0,Big Brother,\N,\N,\N
2015-03-14,62182,Working,0,Big Brother,\N,\N,\N
2015-03-14,62509,Working,0,Big Brother,\N,\N,\N
2015-03-14,62487,Working,0,Big Brother,\N,\N,\N
2015-03-14,60952,Working,0,Big Brother,\N,\N,\N
2015-03-14,60877,Working,0,Big Brother,\N,\N,\N
2015-03-14,72062,Working,0,Big Brother,\N,\N,\N
2015-03-14,72891,Working,0,Big Brother,\N,\N,\N
2015-03-14,72187,Working,0,Big Brother,\N,\N,\N
2015-03-14,77584,Working,0,Big Brother,\N,\N,\N
2015-03-14,54660,Working,0,Big Brother,\N,\N,\N
2015-03-14,21031,Working,0,Big Brother,\N,\N,\N
2015-03-14,75802,Working,0,Big Brother,\N,\N,\N
2015-03-14,76749,Working,0,Big Brother,\N,\N,\N
2015-03-14,55502,Working,0,Big Brother,\N,\N,\N
2015-03-15,55863,Working,0,Big Brother,\N,\N,\N
2015-03-15,61454,Working,0,Big Brother,\N,\N,\N
2015-03-15,61904,Working,0,Big Brother,\N,\N,\N
2015-03-15,73343,Working,0,Big Brother,\N,\N,\N
2015-03-15,73858,Working,0,Big Brother,\N,\N,\N
2015-03-15,61949,Working,0,Big Brother,\N,\N,\N
2015-03-15,73957,Working,0,Big Brother,\N,\N,\N
2015-03-15,74565,Working,0,Big Brother,\N,\N,\N
2015-03-15,74839,Working,0,Big Brother,\N,\N,\N
2015-03-15,75027,Working,0,Big Brother,\N,\N,\N
2015-03-15,75028,Working,0,Big Brother,\N,\N,\N
2015-03-15,75026,Working,0,Big Brother,\N,\N,\N
2015-03-15,76751,Working,0,Big Brother,\N,\N,\N
2015-03-15,76932,Working,0,Big Brother,\N,\N,\N
2015-03-15,76750,Working,0,Big Brother,\N,\N,\N
2015-03-15,62182,Working,0,Big Brother,\N,\N,\N
2015-03-15,62509,Working,0,Big Brother,\N,\N,\N
2015-03-15,62487,Working,0,Big Brother,\N,\N,\N
2015-03-15,60952,Working,0,Big Brother,\N,\N,\N
2015-03-15,60877,Working,0,Big Brother,\N,\N,\N
2015-03-15,72062,Working,0,Big Brother,\N,\N,\N
2015-03-15,72891,Working,0,Big Brother,\N,\N,\N
2015-03-15,72187,Working,0,Big Brother,\N,\N,\N
2015-03-15,77584,Working,0,Big Brother,\N,\N,\N
2015-03-15,54660,Working,0,Big Brother,\N,\N,\N
2015-03-15,21031,Working,0,Big Brother,\N,\N,\N
2015-03-15,75802,Working,0,Big Brother,\N,\N,\N
2015-03-15,76749,Working,0,Big Brother,\N,\N,\N
2015-03-15,55502,Working,0,Big Brother,\N,\N,\N
2015-03-16,55863,Working,0,Big Brother,\N,\N,\N
2015-03-16,61454,Working,0,Big Brother,\N,\N,\N
2015-03-16,61904,Working,0,Big Brother,\N,\N,\N
2015-03-16,73343,Working,0,Big Brother,\N,\N,\N
2015-03-16,73858,Working,0,Big Brother,\N,\N,\N
2015-03-16,61949,Working,0,Big Brother,\N,\N,\N
2015-03-16,73957,Working,0,Big Brother,\N,\N,\N
2015-03-16,74565,Working,0,Big Brother,\N,\N,\N
2015-03-16,74839,Working,0,Big Brother,\N,\N,\N
2015-03-16,75027,Working,0,Big Brother,\N,\N,\N
2015-03-16,75028,Working,0,Big Brother,\N,\N,\N
2015-03-16,75026,Working,0,Big Brother,\N,\N,\N
2015-03-16,76751,Working,0,Big Brother,\N,\N,\N
2015-03-16,76932,Working,0,Big Brother,\N,\N,\N
2015-03-16,76750,Working,0,Big Brother,\N,\N,\N
2015-03-16,62182,Working,0,Big Brother,\N,\N,\N
2015-03-16,62509,Working,0,Big Brother,\N,\N,\N
2015-03-16,62487,Working,0,Big Brother,\N,\N,\N
2015-03-16,60952,Working,0,Big Brother,\N,\N,\N
2015-03-16,60877,Working,0,Big Brother,\N,\N,\N
2015-03-16,72062,Working,0,Big Brother,\N,\N,\N
2015-03-16,72891,Working,0,Big Brother,\N,\N,\N
2015-03-16,72187,Working,0,Big Brother,\N,\N,\N
2015-03-16,77584,Working,0,Big Brother,\N,\N,\N
2015-03-16,54660,Working,0,Big Brother,\N,\N,\N
2015-03-16,21031,Working,0,Big Brother,\N,\N,\N
2015-03-16,75802,Working,0,Big Brother,\N,\N,\N
2015-03-16,76749,Working,0,Big Brother,\N,\N,\N
2015-03-16,55502,Working,0,Big Brother,\N,\N,\N
2015-03-17,55863,Working,0,Big Brother,\N,\N,\N
2015-03-17,61454,Working,0,Big Brother,\N,\N,\N
2015-03-17,61904,Working,0,Big Brother,\N,\N,\N
2015-03-17,73343,Working,0,Big Brother,\N,\N,\N
2015-03-17,73858,Working,0,Big Brother,\N,\N,\N
2015-03-17,61949,Working,0,Big Brother,\N,\N,\N
2015-03-17,73957,Working,0,Big Brother,\N,\N,\N
2015-03-17,74565,Working,0,Big Brother,\N,\N,\N
2015-03-17,74839,Working,0,Big Brother,\N,\N,\N
2015-03-17,75027,Working,0,Big Brother,\N,\N,\N
2015-03-17,75028,Working,0,Big Brother,\N,\N,\N
2015-03-17,75026,Working,0,Big Brother,\N,\N,\N
2015-03-17,76751,Working,0,Big Brother,\N,\N,\N
2015-03-17,76932,Working,0,Big Brother,\N,\N,\N
2015-03-17,76750,Working,0,Big Brother,\N,\N,\N
2015-03-17,62182,Working,0,Big Brother,\N,\N,\N
2015-03-17,62509,Working,0,Big Brother,\N,\N,\N
2015-03-17,62487,Working,0,Big Brother,\N,\N,\N
2015-03-17,60952,Working,0,Big Brother,\N,\N,\N
2015-03-17,60877,Working,0,Big Brother,\N,\N,\N
2015-03-17,72062,Working,0,Big Brother,\N,\N,\N
2015-03-17,72891,Working,0,Big Brother,\N,\N,\N
2015-03-17,72187,Working,0,Big Brother,\N,\N,\N
2015-03-17,77584,Working,0,Big Brother,\N,\N,\N
2015-03-17,54660,Working,0,Big Brother,\N,\N,\N
2015-03-17,21031,Working,0,Big Brother,\N,\N,\N
2015-03-17,75802,Working,0,Big Brother,\N,\N,\N
2015-03-17,76749,Working,0,Big Brother,\N,\N,\N
2015-03-17,55502,Working,0,Big Brother,\N,\N,\N
2015-03-18,55863,Working,0,Big Brother,\N,\N,\N
2015-03-18,61454,Working,0,Big Brother,\N,\N,\N
2015-03-18,61904,Working,0,Big Brother,\N,\N,\N
2015-03-18,73343,Working,0,Big Brother,\N,\N,\N
2015-03-18,73858,Working,0,Big Brother,\N,\N,\N
2015-03-18,61949,Working,0,Big Brother,\N,\N,\N
2015-03-18,73957,Working,0,Big Brother,\N,\N,\N
2015-03-18,74565,Working,0,Big Brother,\N,\N,\N
2015-03-18,74839,Working,0,Big Brother,\N,\N,\N
2015-03-18,75027,Working,0,Big Brother,\N,\N,\N
2015-03-18,75028,Working,0,Big Brother,\N,\N,\N
2015-03-18,75026,Working,0,Big Brother,\N,\N,\N
2015-03-18,76751,Working,0,Big Brother,\N,\N,\N
2015-03-18,76932,Working,0,Big Brother,\N,\N,\N
2015-03-18,76750,Working,0,Big Brother,\N,\N,\N
2015-03-18,62182,Working,0,Big Brother,\N,\N,\N
2015-03-18,62509,Working,0,Big Brother,\N,\N,\N
2015-03-18,62487,Working,0,Big Brother,\N,\N,\N
2015-03-18,60952,Working,0,Big Brother,\N,\N,\N
2015-03-18,60877,Working,0,Big Brother,\N,\N,\N
2015-03-18,72062,Working,0,Big Brother,\N,\N,\N
2015-03-18,72891,Working,0,Big Brother,\N,\N,\N
2015-03-18,72187,Working,0,Big Brother,\N,\N,\N
2015-03-18,77584,Working,0,Big Brother,\N,\N,\N
2015-03-18,54660,Working,0,Big Brother,\N,\N,\N
2015-03-18,21031,Working,0,Big Brother,\N,\N,\N
2015-03-18,75802,Working,0,Big Brother,\N,\N,\N
2015-03-18,76749,Working,0,Big Brother,\N,\N,\N
2015-03-18,55502,Working,0,Big Brother,\N,\N,\N
2015-03-19,55863,Working,0,Big Brother,\N,\N,\N
2015-03-19,61454,Working,0,Big Brother,\N,\N,\N
2015-03-19,61904,Working,0,Big Brother,\N,\N,\N
2015-03-19,73343,Working,0,Big Brother,\N,\N,\N
2015-03-19,73858,Working,0,Big Brother,\N,\N,\N
2015-03-19,61949,Working,0,Big Brother,\N,\N,\N
2015-03-19,73957,Working,0,Big Brother,\N,\N,\N
2015-03-19,74565,Working,0,Big Brother,\N,\N,\N
2015-03-19,74839,Working,0,Big Brother,\N,\N,\N
2015-03-19,75027,Working,0,Big Brother,\N,\N,\N
2015-03-19,75028,Working,0,Big Brother,\N,\N,\N
2015-03-19,75026,Working,0,Big Brother,\N,\N,\N
2015-03-19,76751,Working,0,Big Brother,\N,\N,\N
2015-03-19,76932,Working,0,Big Brother,\N,\N,\N
2015-03-19,76750,Working,0,Big Brother,\N,\N,\N
2015-03-19,62182,Working,0,Big Brother,\N,\N,\N
2015-03-19,62509,Working,0,Big Brother,\N,\N,\N
2015-03-19,62487,Working,0,Big Brother,\N,\N,\N
2015-03-19,60952,Working,0,Big Brother,\N,\N,\N
2015-03-19,60877,Working,0,Big Brother,\N,\N,\N
2015-03-19,72062,Working,0,Big Brother,\N,\N,\N
2015-03-19,72891,Working,0,Big Brother,\N,\N,\N
2015-03-19,72187,Working,0,Big Brother,\N,\N,\N
2015-03-19,77584,Working,0,Big Brother,\N,\N,\N
2015-03-19,54660,Working,0,Big Brother,\N,\N,\N
2015-03-19,21031,Working,0,Big Brother,\N,\N,\N
2015-03-19,75802,Working,0,Big Brother,\N,\N,\N
2015-03-19,76749,Working,0,Big Brother,\N,\N,\N
2015-03-19,55502,Working,0,Big Brother,\N,\N,\N
2015-03-20,55863,Working,0,Big Brother,\N,\N,\N
2015-03-20,61454,Working,0,Big Brother,\N,\N,\N
2015-03-20,61904,Working,0,Big Brother,\N,\N,\N
2015-03-20,73343,Working,0,Big Brother,\N,\N,\N
2015-03-20,73858,Working,0,Big Brother,\N,\N,\N
2015-03-20,61949,Working,0,Big Brother,\N,\N,\N
2015-03-20,73957,Working,0,Big Brother,\N,\N,\N
2015-03-20,74565,Working,0,Big Brother,\N,\N,\N
2015-03-20,74839,Working,0,Big Brother,\N,\N,\N
2015-03-20,75027,Working,0,Big Brother,\N,\N,\N
2015-03-20,75028,Working,0,Big Brother,\N,\N,\N
2015-03-20,75026,Working,0,Big Brother,\N,\N,\N
2015-03-20,76751,Working,0,Big Brother,\N,\N,\N
2015-03-20,76932,Working,0,Big Brother,\N,\N,\N
2015-03-20,76750,Working,0,Big Brother,\N,\N,\N
2015-03-20,62182,Working,0,Big Brother,\N,\N,\N
2015-03-20,62509,Working,0,Big Brother,\N,\N,\N
2015-03-20,62487,Working,0,Big Brother,\N,\N,\N
2015-03-20,60952,Working,0,Big Brother,\N,\N,\N
2015-03-20,60877,Working,0,Big Brother,\N,\N,\N
2015-03-20,72062,Working,0,Big Brother,\N,\N,\N
2015-03-20,72891,Working,0,Big Brother,\N,\N,\N
2015-03-20,72187,Working,0,Big Brother,\N,\N,\N
2015-03-20,77584,Working,0,Big Brother,\N,\N,\N
2015-03-20,54660,Working,0,Big Brother,\N,\N,\N
2015-03-20,21031,Working,0,Big Brother,\N,\N,\N
2015-03-20,75802,Working,0,Big Brother,\N,\N,\N
2015-03-20,76749,Working,0,Big Brother,\N,\N,\N
2015-03-20,55502,Working,0,Big Brother,\N,\N,\N
2015-03-21,55863,Working,0,Big Brother,\N,\N,\N
2015-03-21,61454,Working,0,Big Brother,\N,\N,\N
2015-03-21,61904,Working,0,Big Brother,\N,\N,\N
2015-03-21,73343,Working,0,Big Brother,\N,\N,\N
2015-03-21,73858,Working,0,Big Brother,\N,\N,\N
2015-03-21,61949,Working,0,Big Brother,\N,\N,\N
2015-03-21,73957,Working,0,Big Brother,\N,\N,\N
2015-03-21,74565,Working,0,Big Brother,\N,\N,\N
2015-03-21,74839,Working,0,Big Brother,\N,\N,\N
2015-03-21,75027,Working,0,Big Brother,\N,\N,\N
2015-03-21,75028,Working,0,Big Brother,\N,\N,\N
2015-03-21,75026,Working,0,Big Brother,\N,\N,\N
2015-03-21,76751,Working,0,Big Brother,\N,\N,\N
2015-03-21,76932,Working,0,Big Brother,\N,\N,\N
2015-03-21,76750,Working,0,Big Brother,\N,\N,\N
2015-03-21,62182,Working,0,Big Brother,\N,\N,\N
2015-03-21,62509,Working,0,Big Brother,\N,\N,\N
2015-03-21,62487,Working,0,Big Brother,\N,\N,\N
2015-03-21,60952,Working,0,Big Brother,\N,\N,\N
2015-03-21,60877,Working,0,Big Brother,\N,\N,\N
2015-03-21,72062,Working,0,Big Brother,\N,\N,\N
2015-03-21,72891,Working,0,Big Brother,\N,\N,\N
2015-03-21,72187,Working,0,Big Brother,\N,\N,\N
2015-03-21,77584,Working,0,Big Brother,\N,\N,\N
2015-03-21,54660,Working,0,Big Brother,\N,\N,\N
2015-03-21,21031,Working,0,Big Brother,\N,\N,\N
2015-03-21,75802,Working,0,Big Brother,\N,\N,\N
2015-03-21,76749,Working,0,Big Brother,\N,\N,\N
2015-03-21,55502,Working,0,Big Brother,\N,\N,\N
2015-03-22,55863,Working,0,Big Brother,\N,\N,\N
2015-03-22,61454,Working,0,Big Brother,\N,\N,\N
2015-03-22,61904,Working,0,Big Brother,\N,\N,\N
2015-03-22,73343,Working,0,Big Brother,\N,\N,\N
2015-03-22,73858,Working,0,Big Brother,\N,\N,\N
2015-03-22,61949,Working,0,Big Brother,\N,\N,\N
2015-03-22,73957,Working,0,Big Brother,\N,\N,\N
2015-03-22,74565,Working,0,Big Brother,\N,\N,\N
2015-03-22,74839,Working,0,Big Brother,\N,\N,\N
2015-03-22,75027,Working,0,Big Brother,\N,\N,\N
2015-03-22,75028,Working,0,Big Brother,\N,\N,\N
2015-03-22,75026,Working,0,Big Brother,\N,\N,\N
